10D1041696,Independent,Accreditation,Florida Medical Clinic Pathology Laboratory,17401 Commerce Park Blvd Suite 108,Tampa,FL,33647,(813) 788-4378
10D1056619,Independent,Accreditation,Palms Pathology Pa,1209 Tech Blvd Ste 106,Tampa,FL,33619,(813) 649-8026
10D1077638,Independent,Accreditation,Ecco Lab Group Co,2801 W Waters Ave Ste B-1,Tampa,FL,33614,(813) 932-9525
10D2020310,Independent,Accreditation,Infiniti Labs Inc,6015 Benjamin Rd Ste 315,Tampa,FL,33634,(813) 886-2616
10D2025224,Independent,Accreditation,Ameripath Florida LLC,4225 E Fowler Ave Ste B,Tampa,FL,33617,(813) 972-7100
10D2029560,Independent,Accreditation,Baycare Laboratories LLC,5455 W Waters Ave Ste 208,Tampa,FL,33634,(813) 443-8091
10D2034314,Independent,Accreditation,Apex Labs Inc,6015 Benjamin Rd Ste 315,Tampa,FL,33634,(813) 886-2364
10D2034532,Independent,Accreditation,Logan Laboratories LLC,5050 W Lemon St,Tampa,FL,33609,(813) 316-4824
10D2039149,Independent,Accreditation,Laboratory Of Florida LLC,7520 W Waters Ave Ste 18,Tampa,FL,33615,(813) 885-7755
10D2053643,Independent,Accreditation,Medstar Laboratory Of Florida Inc,10277 Windhorst Dr,Tampa,FL,33619,(813) 628-9300
10D2067145,Independent,Accreditation,Physicians Toxicology Laboratory LLC,5313 Johns Rd Ste 201,Tampa,FL,33634,(269) 743-6060
10D2077810,Independent,Compliance,Ruffolo Hooper & Associates MD Pa,15403 Fenton Place,Tampa,FL,33647,(813) 490-7213
10D2087368,Independent,Accreditation,Medical Tox Labs LLC,3450 Fletcher Ave Ste 230b,Tampa,FL,33613,(813) 769-8811
10D2087371,Independent,Accreditation,Medical Dna Labs LLC,3450 E Fletcher Ave Ste 230a,Tampa,FL,33613,(813) 769-8810
10D2102362,Independent,Compliance,Nilogen Oncosystems LLC,3720 Spectrum Blvd Ste 118b,Tampa,FL,33612,(813) 440-3588
10D2112176,Independent,Compliance,Private Autopsy Services LLC,6517 N Armenia Ave,Tampa,FL,33604,(813) 288-6779
10D2116967,Independent,Compliance,Mid-Florida Pathology LLC,"9350 Bay Plaza Blvd Ste 120-26, 27",Tampa,FL,33619,(352) 460-0292
10D2126253,Independent,Compliance,Ruffolo Hooper And Assoc MD Pa,10740 Palm River D Ste 210,Tampa,FL,33619,(813) 886-8334
10D2134162,Independent,Accreditation,Medical Diagnostic Laboratories,5429 Beaumont Center Blvd Ste 850,Tampa,FL,33634,(866) 478-6635
10D2137962,Independent,Compliance,Cbs Labs Of Tampa LLC,1916 W Dr Martin Luther King Jr Blvd,Tampa,FL,33607,(813) 304-0073
10D2155412,Independent,Compliance,Associates & Affiliates In Dermatology LLC,5210 Webb Road Ste B,Tampa,FL,33615,(813) 882-9849
10D2157551,Independent,Accreditation,Protean Biodiagnostics Inc,3720 Spectrum Blvd Ste 118c,Tampa,FL,33612,(513) 416-0879
10D2157555,Independent,Accreditation,Protean Biodiagnostics Inc,3802 Spectrum Blvd Ste 122,Tampa,FL,33612,(813) 416-0879
10D2157658,Independent,Compliance,Ruffolo Hooper & Associates MD Pa,13220 Usf Laurel Drive,Tampa,FL,33613,(813) 886-8334
10D2165762,Independent,Compliance,Dynamic Pathology Pllc,4410 W Melrose Ave,Tampa,FL,33629,(941) 720-9747
10D2174351,Independent,Registration,American Lab LLC,1419 W Waters Avenue Suite 119,Tampa,FL,33604,(813) 325-5883
10D2031805,Independent,Compliance,Neogenomics Laboratories Inc,13005 North Telecom Parkway Suite 104,Temple Terrace,FL,33637,(866) 776-5907
10D1097060,Independent,Accreditation,"Alliance Labs, LLC",1451 El Camino Real,The Villages,FL,32159,(352) 751-8013
10D2179713,Independent,Registration,Laboratory Corporation Of America,2955 Brownwood Blvd Ste 110,The Villages,FL,32163,(813) 225-3805
10D0296337,Independent,Accreditation,Suncoast Pathology Inc,446 S Tamiami Trl 2nd Fl,Venice,FL,34285,(941) 483-3319
10D0931069,Independent,Accreditation,Suncoast Pathology Inc D/B/A,1283 Jacaranda Blvd,Venice,FL,34292,(941) 483-3319
10D2101613,Independent,Accreditation,Suncoast Pathology Rialto Laboratory,540 The Rialto,Venice,FL,34285,(941) 483-3319
10D0969286,Independent,Accreditation,Florida Institute For Reproductive,2300 North Commerce Pkwy Suite 319,Weston,FL,33326-3257,(954) 217-3456
10D2167244,Independent,Registration,Mid Florida Pathology LLC,10 Sw 7th St Unit A,Williston,FL,32696,(352) 460-0292
11D0993601,Independent,Compliance,Albany Pathology Associates Pc,1007 1st Avenue,Albany,GA,31701,(229) 439-7170
11D2154065,Independent,Compliance,Laboratory Corporation Of America Holdings,1711 East Broad Avenue,Albany,GA,31705,(229) 302-4635
11D0645901,Independent,Accreditation,Robert S Smith MD Inc,"11390 Old Roswell Road, Suite 100",Alpharetta,GA,30009,(678) 708-4769
11D0933321,Independent,Accreditation,Csi Laboratories,2580 Westside Parkway,Alpharetta,GA,30004,(678) 248-8000
11D1077435,Independent,Accreditation,"Bakotic Pathology Associates, LLC",6240 Shiloh  Road,Alpharetta,GA,30005,(770) 475-0379
11D2052150,Independent,Accreditation,"Provista Diagnostics, Inc","2001 Westside Parkway, Suite 240",Alpharetta,GA,30004,(470) 758-2777
11D2084528,Independent,Compliance,"Mygenomics, LLC","11535 Park Woods Circle, Suite E",Alpharetta,GA,30005,(855) 647-4363
11D2097795,Independent,Compliance,"Diagnostic Solutions Laboratory, LLC","5895 Shiloh Road, Suite 101",Alpharetta,GA,30005,(404) 558-4993
11D2102909,Independent,Accreditation,"Chattahoochee Physicians Laboratory Services, LLC","1122 Cambridge Square, Ste E",Alpharetta,GA,30009,(770) 674-4468
11D2157045,Independent,Registration,Brightview Medical,"3333 Old Milton Pkwy, Ste 460",Alpharetta,GA,30005,(404) 474-7222
11D2029432,Independent,Accreditation,Biotest Plasma Center,233 West Hancock Avenue,Athens,GA,30601,(706) 354-3898
11D0260856,Independent,Compliance,"Associated Pathologists, LLC","1901 Phoenix Blvd, Suite 210",Atlanta,GA,30349,(770) 994-1360
11D0886542,Independent,Accreditation,Finan Templeton Dermatopathology Assoc,"1200 Lake Hearn Drive, Suite 300",Atlanta,GA,30319,(404) 851-1766
11D0897047,Independent,Accreditation,Emory Reproductive Center,"550 Peachtree St, Ste 1800, 18th Floor",Atlanta,GA,30308,(404) 686-6742
11D0974081,Independent,Microscopy,Coney & Minter Internal Medicine Pc,"3193 Howell Mill Road, Suite 329",Atlanta,GA,30309,(404) 352-5322
11D1002900,Independent,Compliance,Georgia Dermatopathology Associates,1534 North Decatur Road Suite 206,Atlanta,GA,30307,(404) 371-0077
11D1096873,Independent,Compliance,Jackson L Gates MD,"777 Cleveland Avenue, Suite 100",Atlanta,GA,30315,(678) 591-6509
11D2044499,Independent,Compliance,"Ocumulgee Medical Pathology Association, Inc","5671 Peachtree Dunnwoody Road, Suite 660",Atlanta,GA,30342,(770) 612-1395
11D2053177,Independent,Compliance,K & S Clinical Diagnostics,"1995 North Park Pl, Se, Suite 205",Atlanta,GA,30339,(678) 584-3755
11D2065318,Independent,Accreditation,Labsolutions,"1451 Northside Drive, Nw",Atlanta,GA,30318,(404) 228-5027
11D2073885,Independent,Accreditation,"Ispm Labs, LLC Dba Capstone Diagnostics, LLC","8601 Dunwoody Pl, Suite 444",Atlanta,GA,30350,(678) 515-4524
11D2085767,Independent,Accreditation,"Lifebrite Laboratories, LLC",9 Corporate Boulevard Ne Ste 150,Atlanta,GA,30329,(678) 433-0607
11D2093163,Independent,Compliance,"Southeast Lab Services, LLC","270 Carpenter Dr, Suite 680 A",Atlanta,GA,30328,(404) 381-1564
11D2125186,Independent,Accreditation,"Ipsum Diagnostics, LLC","8607 Roberts Drive, Suite 125",Atlanta,GA,30350,(678) 915-2299
11D2137705,Independent,Accreditation,"Beta Labs, LLC","270 Carpenter Drive, Suite 600",Atlanta,GA,30328,(404) 381-1563
11D2175386,Independent,Registration,"Reveal Diagnostic Services, Inc","3915 Cascade Road, Suite 355",Atlanta,GA,30331,(615) 243-8004
11D2177467,Independent,Registration,"Gamma Laboratories, LLC","270 Carpenter Drive, Suite 690",Atlanta,GA,30328,(404) 500-4849
11D2178215,Independent,Registration,"Praxis Genomics, LLC","6115 Peachtree Dunwoody Road, Suite 220",Atlanta,GA,30328,(914) 343-8999
44D2111056,Independent,Registration,Pure Diagnostic LLC,"4025 Pleasantdale Road, Bldg 500, Suite 525",Atlanta,GA,30340,(800) 303-1146
11D0262885,Independent,Accreditation,Reproductive Laboratories Of Augusta,907 15th Street,Augusta,GA,30901,(404) 686-6742
11D0646021,Independent,Compliance,Oral & Maxillofacial Path Diag & Consultative Serv,"1430 John Wesley Gilbert Drive, Gc2164",Augusta,GA,30912,(706) 721-2721
11D1028925,Independent,Compliance,Georgia Esoteric And Molecular Laboratory LLC,1120 15th Street Suite Bf 207,Augusta,GA,30912,(706) 721-5116
11D1047326,Independent,Accreditation,"Metamark Laboratories, Inc","985 Broad Street, Suite A",Augusta,GA,30901,(706) 434-2635
11D2010397,Independent,Accreditation,Biotest Plasma Center,2704 Peach Orchard Road,Augusta,GA,30906,(706) 798-3061
11D2087298,Independent,Compliance,Pathology Consultants Of Augusta,"3540 Wheeler Rd, Suite 617",Augusta,GA,30909,(706) 731-5831
11D2175891,Independent,Registration,Laboratory Corporation Of America Holdings,120 B Carter Avenue,Blackshear,GA,31516,(912) 449-4420
11D0691449,Independent,Accreditation,"Sepa, Pc At Brunswick - Indigo Drive",203 Indigo Drive,Brunswick,GA,31525,(912) 261-2669
11D2003615,Independent,Compliance,Usaccuscreen,"3365 Cypress Mill Road, Suite 9 & 10",Brunswick,GA,31520,(912) 230-0113
11D2017905,Independent,Compliance,"Sepa, Pc At Brunswick, - Parkwood","2415 Parkwood, 2nd Floor, St Simmons Island Tower",Brunswick,GA,31520,(912) 261-2669
11D2156378,Independent,Microscopy,"Tri County Internal Medicine, Pc",4465 Nelson Brogdon Boulevard,Buford,GA,30518,(770) 945-1990
11D2181537,Independent,Registration,"White Coat Sciences, LLC",423 Alabama Street,Carrollton,GA,30117,(770) 841-3736
11D2108401,Independent,Compliance,Priority Toxicology Laboratories,"6781 Londonderry Way, Suite 4",Union City,GA,30291,(678) 313-1134
11D2092138,Independent,Compliance,"Sepa, Pc At Columbus Regional Healthcare",710 Center Street,Columbus,GA,31901,(706) 571-1555
11D2151393,Independent,Registration,Laboratory Corporation Of America Holdings,"1400 Bradley Lake Blvd, Suite 7",Columbus,GA,31904,(706) 571-7812
11D2114053,Independent,Compliance,Dls Research & Ventures,"3565 Georgia Highway 20 South, Suite R",Conyers,GA,30094,(800) 685-3194
11D1046389,Independent,Compliance,Georgia Cell And Tissue Diagnostic Center Inc,"902 7th Street North, Lower Level",Cordele,GA,31015,(229) 273-4956
11D2050537,Independent,Accreditation,Akesogen,3155 Northwoods Place,Peachtree Corners,GA,30071,(770) 741-0663
11D0883358,Independent,Compliance,Atlanta Health Associates Inc,309 Pirkle Ferry Rd Ste D-300,Cumming,GA,30040,(770) 205-9091
11D2025057,Independent,Compliance,"Southeastern Dermatopathology, LLC",1067 Windermere Xing,Cumming,GA,30041,(205) 910-6852
11D0921498,Independent,Microscopy,Metro Womens Health Specialist,2785 Lawrenceville Hwy Suite 100,Decatur,GA,30033,(404) 292-1144
11D1068102,Independent,Accreditation,"Pathology Lab Of Georgia, LLC","428 Winn Court, Suite 102, Attn David Helfman, Ceo",Decatur,GA,30030,(770) 436-3162
11D2050227,Independent,Accreditation,Chestatee Pathology Laboratory,428 Winn Court,Decatur,GA,30030,(770) 235-7809
11D2124750,Independent,Accreditation,"Drow-Optimum Multispecialty, LLC","3009 Rainbow Drive, Suite 139 D",Decatur,GA,30034,(770) 743-6585
11D2041819,Independent,Compliance,"Sepa, Pc At Douglas - Coffee Reg Medical Center",1101 Ocilla Road,Douglas,GA,31533,(912) 383-5691
11D2174492,Independent,Registration,"Bonds Laboratory & Diagnostic Services, LLC","9280 Highway 5, Suite A",Douglasville,GA,30134,(678) 831-0706
11D0255349,Independent,Compliance,Genova Diagnostics Inc,3425 Corporate Way,Duluth,GA,30096,(678) 638-2918
11D2177000,Independent,Registration,"Qitek Labs, LLC","4375 River Green Parkway, Suite 200",Duluth,GA,30096,(678) 523-8759
11D1101209,Independent,Accreditation,"Dunwoody Labs, Inc","9 Dunwoody Park, Suite 121",Dunwoody,GA,30338,(678) 736-6374
11D0720216,Independent,Compliance,"Gastroenterology Consultants Of Augusta, Pc",393 North Belair Road,Evans,GA,30809,(706) 868-0104
11D2009357,Independent,Compliance,Laboratory Corporation Of America Holdings,663 Lanier Park Drive,Gainesville,GA,30501,(678) 450-8839
11D2031378,Independent,Accreditation,Aeon Global Health Dba Peachstate Health Mgmt,2225 Centennial Drive,Gainesville,GA,30504,(678) 276-8412
11D2142105,Independent,Registration,"Georgia Laboratory Management, LLC","2225 Centennial Drive, Suite A - 1",Gainesville,GA,30504,(678) 971-5256
11D2166978,Independent,Registration,Pro-Genex Laboratories Incorporated,"999 Chestnut Street, Se, Suite #16",Gainesville,GA,30501,(844) 794-3637
11D1036318,Independent,Compliance,Laboratory Corporation Of America Holdings,619 S 8th Street Suite 102,Griffin,GA,30224,(770) 227-1587
11D2137511,Independent,Registration,"Horizon Diagnostic Laboratory, LLC","508 N Main Street, Suite B 1",Hinesville,GA,31313,(912) 623-4801
11D2079866,Independent,Accreditation,"Paradigm Labs, LLC",249 Redfern Village,Saint Simons Island,GA,31522,(912) 223-4270
11D0939130,Independent,Compliance,"Sepa, Pc At Jesup-Wayne Memorial Hospital",865 South First Street,Jesup,GA,31598,(912) 530-3500
11D2145553,Independent,Accreditation,Newstar Medical Laboratories,"975 Cobb Place Boulevard, Nw, Suite 218",Kennesaw,GA,30144,(678) 687-1110
11D1022732,Independent,Compliance,Laboratory Corporation Of America Holdings,303 Smith Street,Lagrange,GA,30240,(706) 812-4084
11D0861266,Independent,Compliance,Southern Clinical Laboratory,405 West Pike St Suite A,Lawrenceville,GA,30046,(770) 513-4140
11D2120556,Independent,Compliance,"Envision Healthcare Resources, LLC","629 Airport Road, Suite C",Lawrenceville,GA,30046,(678) 251-8180
11D0645798,Independent,Compliance,"Etowah Pathology Associates, LLC","833 Campbell Hill Street, Suite 111",Marietta,GA,30060,(770) 424-7800
11D0669109,Independent,Accreditation,Q-Squared Solutions,1600 Terrell Mill Road Suite 100,Marietta,GA,30067,(404) 435-6103
11D1066992,Independent,Accreditation,Ocmulgee Medical Pathology Associates,2275 Northwest Parkway S E Suite 140,Marietta,GA,30067,(770) 951-1793
11D2083813,Independent,Accreditation,Biotest Pharmaceuticals Corporation,3000 Windy Hill Rd,Marietta,GA,30067,(561) 569-3096
11D2084569,Independent,Accreditation,"Salvus Labs, LLC","400 Tower Road, Suite 100",Marietta,GA,30060,(615) 243-8004
11D2019192,Independent,Compliance,"Sepa, Pc At Saint Mary's - Dan Proctor",2000 Dan Proctor Drive,Saint Marys,GA,31558,(229) 392-0703
11D2162372,Independent,Registration,Med-Lake Laboratories,100 Industrial Park Drive,Milledgeville,GA,31061,(919) 630-9499
11D2146695,Independent,Accreditation,"Golgi Labs, LLC","333 Alcovy Street, Suite #4",Monroe,GA,30655,(678) 294-1826
11D2168354,Independent,Registration,"Certivia Laboratories, LLC","2166 West Park Court, Suite E And F",Stone Mountain,GA,30087,(404) 538-0404
11D2178034,Independent,Registration,Gene Matrix Laboratory,"2075 W Park Place Boulevard, Suite C",Stone Mountain,GA,30083,(404) 410-9114
37D2038975,Independent,Accreditation,"Sphinx Diagnostics, Inc","6254 Memorial Drive, Suite G",Stone Mountain,GA,30084,(770) 318-0476
11D1099655,Independent,Accreditation,Biotest Pharmacueuticals Corporation,"8290 Jimmy Carter Boulevard, Suite 208",Norcross,GA,30071,(561) 569-3096
11D2016499,Independent,Accreditation,Qualtex Laboratories,4258 Communications Drive,Norcross,GA,30093,(678) 924-6506
11D2071408,Independent,Accreditation,"Alpha Genomix Laboratores, Inc","333 Research Court, Suite 200",Norcross,GA,30092,(678) 250-9222
11D2109990,Independent,Compliance,"Onc Alert Labs, LLC",3155 Northwoods Place,Norcross,GA,30071,(954) 487-1729
11D2125703,Independent,Accreditation,"Oxy-Gen Laboratory, LLC","5680 Oakbrook Parkway, Nw, Suite 100",Norcross,GA,30093,(770) 771-2925
11D2130154,Independent,Compliance,"Southeast Diagnostics Laboratories, LLC","3240 Pointe Parkway, Suite 200 A",Norcross,GA,30092,(404) 216-9165
11D2154238,Independent,Accreditation,Next Genomix Laboratories,"6270 Mcdonough Drive, Suite G",Norcross,GA,30093,(770) 988-6951
11D2144490,Independent,Accreditation,"Neogenomics Laboratories, Inc","29 Upper Riverdale Road, Sw, Suite 140",Riverdale,GA,30274,(866) 776-5907
11D0256785,Independent,Microscopy,Floyd Family Practice Residency Program,"304 Shorter Avenue, Ste #201",Rome,GA,30165,(706) 291-0937
11D0256839,Independent,Accreditation,Southeastern Pathology Pc,311 West Eighth Street Nw,Rome,GA,30165,(706) 291-2430
11D2000466,Independent,Accreditation,"Interventional Spine And Pain Management Ctr, LLC","1295 Hembree Road, Suite 102 A",Roswell,GA,30076,(404) 920-4950
11D0662742,Independent,Compliance,Reproductive Biology Associates,"1100 Johnson Ferry Road Ne, Suite 200",Sandy Springs,GA,30342,(404) 843-3064
11D2099839,Independent,Compliance,Lab Services Of Georgia,"270 Carpenter Drive, Suite 602",Sandy Springs,GA,30328,(404) 631-6594
11D2163207,Independent,Registration,"Life Hope Labs, LLC","5009 Roswell Road, 3rd Floor",Sandy Springs,GA,30342,(888) 878-9864
11D2012186,Independent,Compliance,"Sepa, Pc At Savannah - Mohawk St","900 Mohawk Street, Suite C",Savannah,GA,31419,(912) 261-2669
11D0725183,Independent,Microscopy,Statesboro Ob/Gyn Specialists,1523 Fair Road,Statesboro,GA,30458,(912) 871-2000
11D0982961,Independent,Compliance,"East Georgia Diagnostic Services, Inc",333 South Walnut Street,Statesboro,GA,30459,(912) 489-2400
11D2080143,Independent,Accreditation,"National Premier Laboratories, Inc",210 Medical Boulevard,Stockbridge,GA,30281,(770) 506-9985
11D1006555,Independent,Compliance,Dti Laboratories Incorporate,325 B East Jackson Street,Thomasville,GA,31792,(229) 227-1245
11D2042242,Independent,Compliance,"Luminus Diagnostics, LLC","2773 Marshall Drive, Suite D",Tifton,GA,31793,(229) 239-0962
11D0255931,Independent,Accreditation,Quest Diagnostics Clinical Lab Inc,1777 Montreal Circle,Tucker,GA,30084,(770) 621-7388
11D0683478,Independent,Accreditation,Egl Genetic Diagnostics Laboratory,2460 Mountain Industrial Blvd,Tucker,GA,30084,(470) 378-2200
11D0265607,Independent,Compliance,Valdosta Medical Clinic,3207 Country Club Drive,Valdosta,GA,31605,(229) 242-8480
11D0646134,Independent,Accreditation,"Quest Diagnostics/Doctors Laboratory, Inc",341 Northside Drive,Valdosta,GA,31602,(229) 333-0777
11D2060689,Independent,Compliance,Sepa Pc At Azalea Valdosta Georgia,2810 North Oak Street,Valdosta,GA,31602,(912) 261-2669
11D2101175,Independent,Accreditation,"South Georgia Toxicology, LLC",3312 N Oak Street Ext #b3,Valdosta,GA,31605,(229) 242-4600
11D2043371,Independent,Accreditation,Sepa Pc At Vidalia,1 Meadows Parkway,Vidalia,GA,30474,(912) 538-5894
11D2039790,Independent,Compliance,"Sepa, Pc At Waycross - Darling",2005 B Pioneer Street,Waycross,GA,31501,(912) 279-1908
11D0930302,Independent,Compliance,"Clinical Laboratory Services, Inc",189 West Athens Street,Winder,GA,30680,(770) 307-5820
65D2137459,Independent,Compliance,"Diagnostic Laboratory Services, Inc -Amc-2",263 Vietnam Veterans Hwy,Mangilao,GU,96913,(671) 648-4678
65D0662219,Independent,Compliance,Diagnostic Lab Services,590 S Marine Corps Dr,Tamuning,GU,96913,(671) 646-5770
65D0970478,Independent,Compliance,Diagnostic Laboratory Services Inc - Fhp,548 S Marine Corps Dr,Tamuning,GU,96913,(671) 646-5824
65D2137458,Independent,Compliance,Diagnostic Laboratory Services-Amc-1,1244 N Marine Corps Dr,Tamuning,GU,96913,(671) 646-3679
12D0618787,Independent,Accreditation,Clinical Labs Of Hawaii-Pali Momi Medical Center,98-1079 Monalua Road 2nd Floor,Aiea,HI,96701,(808) 485-4243
12D0620308,Independent,Accreditation,Diagnostic Laboratory Services Inc,99-859 Iwaiwa St,Aiea,HI,96701,(808) 589-5100
12D0664165,Independent,Accreditation,Clinical Labs Of Hawaii,99-193 Aiea Heights Dr,Aiea,HI,96701,(808) 677-7999
12D0618990,Independent,Compliance,Diagnostic Laboratory Services - Hilo 1,1248 Kinoole Street Ste 102,Hilo,HI,96720,(808) 935-9290
12D0064412,Independent,Compliance,Kaiser Permanente Honolulu Medical Office Lab,1010 Pensacola Street,Honolulu,HI,96814-2118,(808) 432-2160
12D0064446,Independent,Accreditation,Kaiser Perm Moanalua Med Cntr Regional Lab,3288 Moanalua Rd,Honolulu,HI,96819-1469,(808) 432-8800
12D0620427,Independent,Accreditation,Clinical Lab Straub Clinic & Hospital,888 South King St,Honolulu,HI,96813,(808) 522-4230
12D0621515,Independent,Accreditation,Pacific Ivf Institute,1319 Punahou St Ste 829,Honolulu,HI,96826-1032,(808) 956-6705
12D0646269,Independent,Accreditation,Hawaii Cellular Therapy & Transplant Laboratory,2226 Liliha St 5th Floor,Honolulu,HI,96817,(808) 547-6127
12D0879051,Independent,Compliance,Diagnostic Laboratory Services - Kapahulu,1029 Kapahulu Ave Ste 304,Honolulu,HI,96816,(808) 733-2405
12D2007661,Independent,Accreditation,"Wihc LLC, Dba Aloha Toxicology",438 Hobron Lane Suite 302,Honolulu,HI,96815,(808) 949-5146
12D2018115,Independent,Accreditation,Ohana Genetics,"677 Ala Moana Blvd, Suite 320",Honolulu,HI,96813,(808) 451-3385
12D2043122,Independent,Compliance,Clinical Labs Of Hawaii-Surgicare Of Hawaii,500 Ala Moana Blvd Tower 1 Suite 1-B,Honolulu,HI,96813,(808) 834-5120
12D2171851,Independent,Registration,Hawaii Vip Labs LLC,1010 S King St #704,Honolulu,HI,96814,(916) 990-4433
12D2181358,Independent,Registration,Jabsom/Dept Trop Med,651 Ilalo St Bsb 333,Honolulu,HI,96813,(808) 692-1668
12D2060876,Independent,Compliance,Clinical Labs Of Hi - Aloha Surgical Ctr,239 Ho'ohana St,Kahului,HI,96732,(808) 242-2064
12D0619283,Independent,Compliance,Diagnostic Laboratory Services Kona 2,75-170 Hualalai St B200-201,Kailua Kona,HI,96740,(808) 329-1625
12D0999864,Independent,Compliance,Clinical Labs Of Hawaii - Kailua Ii,"642 Ulukahiki St, Ste 305",Kailua,HI,96734,(808) 266-6833
12D2098372,Independent,Accreditation,S & G Labs,75-240 Nani Kailua #6a,Kailua Kona,HI,96740-2074,(808) 747-8954
12D0646223,Independent,Compliance,Clinical Labs Of Hawaii-Kamuela Branch,65-1158 Mamalahoa Hwy Suite 27b,Kamuela,HI,96743,(808) 885-9505
12D2077899,Independent,Accreditation,Diagnostic Lab Services - North Hawaii,67-1123 Mamalahoa Hwy,Kamuela,HI,96743,(808) 881-4470
12D0619452,Independent,Compliance,Kaiser Permanente Koolau Med Office Lab,45-602 Kamehameha Highway,Kaneohe,HI,96744,(808) 432-3855
12D0662960,Independent,Accreditation,Clinical Lab Straub Kaneohe,46-056 Kam Hwy,Kaneohe,HI,96744-3709,(808) 233-6254
12D0646230,Independent,Compliance,Clinical Labs Of Hawaii-Kohala Psc,54-383 Hospital Rd,Kapaau,HI,96755-0010,(808) 889-5508
12D2175900,Independent,Registration,Prelude-Hawaii,92-1083 Koio Drive Apt C,Kapolei,HI,96707-4284,(412) 848-0337
12D0619844,Independent,Compliance,Clinical Labs Of Hawaii-Kula Hospital,100 Keokea Place,Kula,HI,96790,(808) 876-4326
12D0619588,Independent,Compliance,Kaiser Permanente Lahaina Clinic Laboratory,910 Wainee Street,Lahaina,HI,96761,(808) 662-6918
12D0619592,Independent,Compliance,Clinical Labs Of Hawaii-Mmg2,130 Prison Street,Lahaina,HI,96761,(808) 667-5798
12D0619633,Independent,Compliance,Diagnostic Laboratory Services - Kauai,3-3295 Kuhio Hwy #101,Lihue,HI,96766-1040,(808) 245-7130
12D0646234,Independent,Compliance,Clinical Labs Of Hawaii-Kau Hospital,1 Kamani St,Pahala,HI,96777,(808) 928-6141
12D2179073,Independent,Registration,"Diagnostic Laboratory Services, Inc - Pahoa",15-2714 Pahoa Village Rd,Pahoa,HI,96778,(808) 589-5254
12D0619863,Independent,Compliance,Kaiser Permanente Nanaikeola Clinic Laboratory,87-2116 Farrington Highway,Waianae,HI,96792,(808) 432-3566
12D0619547,Independent,Compliance,Clinical Labs Of Hawaii Wailuku -Mmg,2180 Main Street 2nd Floor,Wailuku,HI,96793,(808) 243-2312
12D1031667,Independent,Compliance,Kaiser Perm Maui Lani Med Office Laboratory,55 Maui Lani Parkway,Wailuku,HI,96793,(808) 243-6174
12D1029470,Independent,Compliance,Kaiser Permanente Waipio Med Office Laboratory,94-1480 Moaniani Street,Waipahu,HI,96797,(808) 432-3177
16D2060028,Independent,Compliance,"Heartland Assays, LLC","2711 South Loop Drive, Suite 4400",Ames,IA,50010,(515) 296-4169
16D0383397,Independent,Accreditation,Pathology Laboratory,3001 Se Convenience Blvd Unit 104,Ankeny,IA,50021,(515) 241-8856
16D2123745,Independent,Accreditation,Ankeny Pathology Laboratory,"3625 North Ankeny Blvd, Suite G",Ankeny,IA,50023,(515) 241-6929
16D0648131,Independent,Accreditation,"Weland Clinical Laboratories,pc",1911 First Avenue Se,Cedar Rapids,IA,52402-5320,(319) 366-1503
16D0673649,Independent,Compliance,Medlabs- Cr Pediatrics,"855 A Avenue Ne, Ste 300",Cedar Rapids,IA,52402,(319) 368-5650
16D1040871,Independent,Accreditation,Unitypoint Clinic,"5100 Prairie Parkway, Suite 103",Cedar Falls,IA,50613-8155,(319) 235-3679
16D2030868,Independent,Compliance,Medlabs Medical District,830 4th Avenue Se Suite 3,Cedar Rapids,IA,52403,(319) 368-5650
16D2030985,Independent,Compliance,Laboratory Corporation Of America Holdings,1951 51st Street Ne,Cedar Rapids,IA,52402,(319) 294-1899
16D2089998,Independent,Compliance,Medlabs - Westside,2375 Edgewood Road Sw,Cedar Rapids,IA,52404,(319) 368-5650
16D2124998,Independent,Compliance,Medlabs-Westdale,"4325 Williams Blvd Sw, Suite 205",Cedar Rapids,IA,52404,(319) 368-5650
16D0386471,Independent,Compliance,Cross Medical Laboratories Llp,"321 E Market Street, Suite 102",Iowa City,IA,52244-1390,(319) 337-7284
16D1087849,Independent,Accreditation,"Bpc Plasma, Inc - Iowa City",408 South Gilbert Street,Iowa City,IA,52240,(319) 341-8000
16D2122920,Independent,Compliance,Rdb Bioinformatics,"2500 Crosspark Road, #e133",Coralville,IA,52241,(402) 391-2405
16D0387895,Independent,Accreditation,Genesis Health System Histology Laboratory,1814 East Locust St,Davenport,IA,52803-2038,(309) 762-8555
16D0915920,Independent,Compliance,Laboratory Corporation Of America Holdings,"3400 Dexter Court, Suite 205",Davenport,IA,52807,(563) 344-6690
16D2131472,Independent,Accreditation,Spit Kits Diagnostics Inc,5239 Grand Ave Ste B,Davenport,IA,52807,(309) 285-8212
16D0955321,Independent,Accreditation,"Iowa Pathology Associates, Pc",1212 Pleasant Street #ll3,Des Moines,IA,50309,(515) 241-8866
16D1076651,Independent,Compliance,"Iowa Clinic Pathology Laboratory, The","5950 University Avenue, Suite 161",West Des Moines,IA,50266,(515) 875-9700
16D2134538,Independent,Accreditation,"Jenlab, LLC","3930 Westown Parkway, Suite A",West Des Moines,IA,50266,(931) 252-2932
